rowidx,B,J,G,H,D,M,U,V,W,X,AM,AS,AU
4587,S,㈜[주간]최철호,D,202606050068.0,DSAA0201-XX,0.0,S,104.0,1.0,1.0,0.0,0.31666666666666665,0.0
4588,S,㈜[주간]최철호,D,202606050068.0,DSAEBA0200-WW,0.0,S,104.0,3.0,1.0,0.0,0.3666666666666667,0.0
4589,S,㈜[주간]최철호,D,202606050068.0,DSAEAA0201-WW,0.0,S,104.0,4.0,1.0,0.0,0.355,0.0
4590,S,㈜[주간]최철호,D,202606050068.0,DSCA06011-WW,0.0,S,104.0,6.0,1.0,0.0,0.3666666666666667,0.0
4591,S,㈜[주간]최철호,D,202606050068.0,DSAEPA0201-WW,0.0,S,105.0,1.0,1.0,0.0,0.4866666666666667,0.0
4592,S,㈜[주간]최철호,D,202606050068.0,DSCCAX00001-XX,0.0,S,106.0,6.0,1.0,0.0,0.42166666666666663,0.0
4593,S,㈜[주간]최철호,D,202606050068.0,DSAX0001X-XX,0.0,S,106.0,6.0,2.0,0.0,0.8666666666666667,0.0
4594,S,㈜[주간]최철호,D,202606050068.0,DSAX0016-WW,0.0,S,102.0,1.0,1.0,0.0,0.5383333333333333,0.0
4595,S,㈜[주간]최철호,D,202606050068.0,DSAX0014-WW,0.0,S,102.0,3.0,1.0,0.0,0.23333333333333334,0.0
4596,S,㈜[주간]최철호,D,202606050068.0,DSAX0014-WW,0.0,S,102.0,3.0,1.0,0.0,0.18333333333333335,0.0
4597,S,㈜[주간]최철호,D,202606050068.0,DSAX0012-WW,0.0,S,102.0,5.0,1.0,0.0,0.23333333333333334,0.0
4598,S,㈜[주간]최철호,D,202606050068.0,DSAX0012-WW,0.0,S,102.0,5.0,1.0,0.0,3.2441666666666666,9.660833333333333
4599,S,㈜[주간]최철호,D,202606050064.0,DSAFBE0002-CGYM,시작,S,101.0,9.0,1.0,0.0,0.9500000000000001,0.0
4600,S,㈜[주간]최철호,D,202606050064.0,DSAFBE0002-CGYM,0.0,S,101.0,9.0,1.0,0.0,0.05,0.0
4601,S,㈜[주간]최철호,D,202606050064.0,DSAFBE0002-CGYM,0.0,S,101.0,9.0,1.0,0.0,0.05,0.0
4602,S,㈜[주간]최철호,D,202606050064.0,DSAFBE0002-CGYM,0.0,S,101.0,9.0,1.0,0.0,0.18333333333333335,0.0
4603,S,㈜[주간]최철호,D,202606050064.0,DSAGBA0500-WW,0.0,S,102.0,9.0,1.0,0.0,0.31666666666666665,0.0
4604,S,㈜[주간]최철호,D,202606050064.0,DSDFBX0100-OAT,0.0,S,102.0,9.0,1.0,0.0,0.31666666666666665,0.0
4605,S,㈜[주간]최철호,D,202606050064.0,DSFDAX0000-XX,0.0,S,102.0,9.0,2.0,0.0,0.31666666666666665,0.0
4606,S,㈜[주간]최철호,D,202606050064.0,DSCABE0301-XX,0.0,S,102.0,7.0,1.0,0.0,0.3666666666666667,0.0
4607,S,㈜[주간]최철호,D,202606050064.0,DSAFBA0002-WW,0.0,S,103.0,1.0,1.0,0.0,0.365,0.0
4608,S,㈜[주간]최철호,D,202606050064.0,DSAFBA0002-WW,0.0,S,103.0,1.0,1.0,0.0,0.05,0.0
4609,S,㈜[주간]최철호,D,202606050064.0,DSAFBA0002-WW,0.0,S,103.0,1.0,1.0,0.0,0.18333333333333335,0.0
4610,S,㈜[주간]최철호,D,202606050064.0,DSAFBA0002-FK,0.0,S,103.0,2.0,1.0,0.0,0.355,0.0
4611,S,㈜[주간]최철호,D,202606050064.0,DSAA0201-XX,0.0,S,104.0,1.0,1.0,0.0,0.355,0.0
4612,S,㈜[주간]최철호,D,202606050064.0,DSAEAA0501-WW,0.0,S,104.0,5.0,1.0,0.0,0.41333333333333333,0.0
4613,S,㈜[주간]최철호,D,202606050064.0,DSCA06011-WW,0.0,S,104.0,6.0,1.0,0.0,0.355,0.0
4614,S,㈜[주간]최철호,D,202606050064.0,DSBA3280-WW,0.0,S,105.0,2.0,1.0,0.0,0.4783333333333334,0.0
4615,S,㈜[주간]최철호,D,202606050064.0,DSABAA0804-4T6,0.0,S,105.0,3.0,1.0,0.0,0.355,0.0
4616,S,㈜[주간]최철호,D,202606050064.0,DSBA3220-WW,0.0,S,105.0,4.0,1.0,0.0,0.355,0.0
4617,S,㈜[주간]최철호,D,202606050064.0,DSAAMA0402-WW,0.0,S,105.0,5.0,1.0,0.0,0.355,0.0
4618,S,㈜[주간]최철호,D,202606050064.0,DSAEAA0501-BK,0.0,S,105.0,6.0,1.0,0.0,0.405,0.0
4619,S,㈜[주간]최철호,D,202606050064.0,DSCBAX00001-XX,0.0,S,106.0,4.0,1.0,0.0,0.3666666666666667,0.0
4620,S,㈜[주간]최철호,D,202606050064.0,DSBF0000N-FK,0.0,S,106.0,1.0,L3,0.0,0.3816666666666667,0.0
4621,S,㈜[주간]최철호,D,202606050064.0,DSDFBA0703-3F2,0.0,S,103.0,2.0,L3,0.0,0.42000000000000004,0.0
4622,S,㈜[주간]최철호,D,202606050064.0,DSAX0016-WW,0.0,S,102.0,1.0,1.0,0.0,0.42000000000000004,0.0
4623,S,㈜[주간]최철호,D,202606050064.0,DSBX0014-WW,0.0,S,102.0,1.0,2.0,0.0,0.31666666666666665,0.0
4624,S,㈜[주간]최철호,D,202606050064.0,DSAX0014-WW,0.0,S,102.0,3.0,1.0,0.0,0.23333333333333334,0.0
4625,S,㈜[주간]최철호,D,202606050064.0,DSAX0014-WW,0.0,S,102.0,3.0,1.0,0.0,0.05,0.0
4626,S,㈜[주간]최철호,D,202606050064.0,DSAX0014-WW,0.0,S,102.0,3.0,1.0,0.0,0.18333333333333335,0.0
4627,S,㈜[주간]최철호,D,202606050064.0,DSAX0010-WW,0.0,S,102.0,3.0,2.0,0.0,0.31666666666666665,0.0
4628,S,㈜[주간]최철호,D,202606050064.0,DSAX0012-WW,0.0,S,102.0,5.0,1.0,0.0,0.23333333333333334,0.0
4629,S,㈜[주간]최철호,D,202606050064.0,DSAX0012-WW,0.0,S,102.0,5.0,1.0,0.0,0.05,0.0
4630,S,㈜[주간]최철호,D,202606050064.0,DSAX0012-WW,0.0,S,102.0,5.0,1.0,0.0,0.18333333333333335,0.0
4631,S,㈜[주간]최철호,D,202606050064.0,DSDFBF1301-WW,0.0,S,101.0,6.0,1.0,0.0,3.4241666666666664,13.154166666666669
4632,S,㈜[주간]최철호,C,202606050290.0,DSAEAA0501-BK,시작,S,105.0,6.0,1.0,0.0,3.8741666666666665,3.8741666666666665
4633,S,㈜[주간]최철호,C,202606050310.0,DSAX0012H-WW,시작,S,102.0,3.0,2.0,0.0,1.0416666666666667,0.0
4634,S,㈜[주간]최철호,C,202606050310.0,DSAX0012-WW,0.0,S,102.0,5.0,1.0,0.0,3.4275,4.469166666666667
4635,S,㈜[주간]최철호,C,202606050311.0,DSAFBE0002-CGYM,시작,S,101.0,9.0,1.0,0.0,1.0833333333333335,0.0
4636,S,㈜[주간]최철호,C,202606050311.0,DSAFBA0002-WW,0.0,S,103.0,1.0,1.0,0.0,0.5233333333333333,0.0
4637,S,㈜[주간]최철호,C,202606050311.0,DSAEAA0501-WW,0.0,S,104.0,5.0,1.0,0.0,3.4375,5.044166666666667
4638,S,㈜[주간]최철호,C,202606050358.0,DSAFBE0002-CGYM,시작,S,101.0,9.0,1.0,0.0,1.1483333333333334,0.0
4639,S,㈜[주간]최철호,C,202606050358.0,DSAFBA0002-FK,0.0,S,103.0,2.0,1.0,0.0,0.5116666666666667,0.0
4640,S,㈜[주간]최철호,C,202606050358.0,DSAX0014-FK,0.0,S,102.0,4.0,1.0,0.0,3.4608333333333334,5.120833333333334
4641,S,㈜[주간]최철호,C,202606050306.0,DSAFBE0002-CGYM,시작,S,101.0,9.0,1.0,0.0,1.0916666666666668,0.0
4642,S,㈜[주간]최철호,C,202606050306.0,DSAFBA0002-WW,0.0,S,103.0,1.0,1.0,0.0,0.38999999999999996,0.0
4643,S,㈜[주간]최철호,C,202606050306.0,DSAFBA0002-WW,0.0,S,103.0,1.0,1.0,0.0,0.18333333333333335,0.0
4644,S,㈜[주간]최철호,C,202606050306.0,DSAX0012-WW,0.0,S,102.0,5.0,1.0,0.0,3.5391666666666666,5.204166666666667
4645,S,㈜[주간]최철호,C,202606050357.0,DSCDAE0202-CGYM,시작,S,101.0,10.0,1.0,0.0,1.1033333333333333,0.0
4646,S,㈜[주간]최철호,C,202606050357.0,DSCDBE0000-XX,0.0,S,106.0,5.0,2.0,0.0,0.5383333333333333,0.0
4647,S,㈜[주간]최철호,C,202606050357.0,DSCDBE0801-XX,0.0,S,104.0,3.0,L4,1.36,1.7916666666666667,0.0
4648,S,㈜[주간]최철호,C,202606050357.0,DSCDAV0302-CGYM,0.0,S,101.0,7.0,2.0,0.0,3.5591666666666666,6.9925
4649,S,㈜[주간]최철호,C,202606050304.0,DSAFBE0002-CGYM,시작,S,101.0,9.0,1.0,0.0,1.0366666666666666,0.0
4650,S,㈜[주간]최철호,C,202606050304.0,DSAFBA0002-WW,0.0,S,103.0,1.0,1.0,0.0,0.5233333333333333,0.0
4651,S,㈜[주간]최철호,C,202606050304.0,DSAX0012-WW,0.0,S,102.0,5.0,1.0,0.0,3.5391666666666666,5.099166666666667
4652,S,㈜[주간]최철호,C,202606050305.0,DSAGBA0500-WW,시작,S,102.0,9.0,1.0,0.0,1.0483333333333333,0.0
4653,S,㈜[주간]최철호,C,202606050305.0,DSDFBX0100-OAT,0.0,S,102.0,9.0,1.0,0.0,0.31666666666666665,0.0
4654,S,㈜[주간]최철호,C,202606050305.0,DSDFBA0703-3F2,0.0,S,103.0,2.0,L3,0.0,0.5116666666666667,0.0
4655,S,㈜[주간]최철호,C,202606050305.0,DSDFBF1701-WW,0.0,S,101.0,1.0,1.0,0.0,3.3841666666666663,5.260833333333333
4656,S,㈜[주간]최철호,C,202606050300.0,DSAFBE0002-CGYM,시작,S,101.0,9.0,1.0,0.0,1.1283333333333334,0.0
4657,S,㈜[주간]최철호,C,202606050300.0,DSAFBA0002-WW,0.0,S,103.0,1.0,1.0,0.0,0.5233333333333333,0.0
4658,S,㈜[주간]최철호,C,202606050300.0,DSAX0016-WW,0.0,S,102.0,1.0,1.0,0.0,0.3816666666666667,0.0
4659,S,㈜[주간]최철호,C,202606050300.0,DSAX0012-FK,0.0,S,102.0,6.0,1.0,0.0,3.4908333333333332,5.524166666666667
4660,S,㈜[주간]최철호,C,202606050303.0,DSAFBE0002-CGYM,시작,S,101.0,9.0,1.0,0.0,1.1016666666666666,0.0
4661,S,㈜[주간]최철호,C,202606050303.0,DSAFBA0002-WW,0.0,S,103.0,1.0,1.0,0.0,0.5733333333333333,0.0
4662,S,㈜[주간]최철호,C,202606050303.0,DSAX0001X-XX,0.0,S,106.0,6.0,2.0,0.0,0.5366666666666666,0.0
4663,S,㈜[주간]최철호,C,202606050303.0,DSAX0016-WW,0.0,S,102.0,1.0,1.0,0.0,3.5524999999999998,5.764166666666666
4664,S,㈜[주간]최철호,C,202606050356.0,DSAFBE0002-CGYM,시작,S,101.0,9.0,1.0,0.0,0.995,0.0
4665,S,㈜[주간]최철호,C,202606050356.0,DSAFBE0002-CGYM,0.0,S,101.0,9.0,1.0,0.0,0.18333333333333335,0.0
4666,S,㈜[주간]최철호,C,202606050356.0,DSAFBA0002-WW,0.0,S,103.0,1.0,1.0,0.0,0.5233333333333333,0.0
4667,S,㈜[주간]최철호,C,202606050356.0,DSAFBA0002-FK,0.0,S,103.0,2.0,1.0,0.0,0.355,0.0
4668,S,㈜[주간]최철호,C,202606050356.0,DSAX0016-FK,0.0,S,102.0,2.0,1.0,0.0,0.3816666666666667,0.0
4669,S,㈜[주간]최철호,C,202606050356.0,DSAX0012-WW,0.0,S,102.0,5.0,1.0,0.0,3.4425,5.880833333333333
4670,S,㈜[주간]최철호,C,202606050309.0,DSCABE0301-XX,시작,S,102.0,7.0,1.0,0.0,0.9766666666666667,0.0
4671,S,㈜[주간]최철호,C,202606050309.0,DSAA0201-XX,0.0,S,104.0,1.0,1.0,0.0,0.4983333333333333,0.0
4672,S,㈜[주간]최철호,C,202606050309.0,DSAEAA0501-WW,0.0,S,104.0,5.0,1.0,0.0,0.46333333333333326,0.0
4673,S,㈜[주간]최철호,C,202606050309.0,DSCA06011-WW,0.0,S,104.0,6.0,1.0,0.0,0.355,0.0
4674,S,㈜[주간]최철호,C,202606050309.0,DSCBAX00001-XX,0.0,S,106.0,4.0,1.0,0.0,3.3875,5.680833333333334
4675,S,㈜[주간]최철호,C,202606050302.0,DSAFBE0002-CGYM,시작,S,101.0,9.0,1.0,0.0,1.2083333333333335,0.0
4676,S,㈜[주간]최철호,C,202606050302.0,DSAFBA0002-FK,0.0,S,103.0,2.0,1.0,0.0,0.5116666666666667,0.0
4677,S,㈜[주간]최철호,C,202606050302.0,DSAX0001X-XX,0.0,S,106.0,6.0,2.0,0.0,0.4783333333333334,0.0
4678,S,㈜[주간]최철호,C,202606050302.0,DSCAAX00001-XX,0.0,S,106.0,5.0,1.0,0.0,0.27166666666666667,0.0
4679,S,㈜[주간]최철호,C,202606050302.0,DSCAAX00001-XX,0.0,S,106.0,5.0,1.0,0.0,0.18333333333333335,0.0
4680,S,㈜[주간]최철호,C,202606050302.0,DSBX0014-WW,0.0,S,102.0,1.0,2.0,0.0,0.53,0.0
4681,S,㈜[주간]최철호,C,202606050302.0,DSAX0012-FK,0.0,S,102.0,6.0,1.0,0.0,3.4908333333333332,6.674166666666666
4682,S,㈜[주간]최철호,C,202606050355.0,DSAFBE0002-CGYM,시작,S,101.0,9.0,1.0,0.0,1.0516666666666667,0.0
4683,S,㈜[주간]최철호,C,202606050355.0,DSAFBA0002-WW,0.0,S,103.0,1.0,1.0,0.0,0.5233333333333333,0.0
4684,S,㈜[주간]최철호,C,202606050355.0,DSAX0014-WW,0.0,S,102.0,3.0,1.0,0.0,0.43166666666666664,0.0
4685,S,㈜[주간]최철호,C,202606050355.0,DSAX0010-WW,0.0,S,102.0,3.0,2.0,0.0,0.31666666666666665,0.0
4686,S,㈜[주간]최철호,C,202606050355.0,DSAX0014-FK,0.0,S,102.0,4.0,1.0,0.0,3.3841666666666663,5.7075
4687,S,㈜[주간]최철호,C,202606050308.0,DSAFBE0002-CGYM,시작,S,101.0,9.0,1.0,0.0,1.0916666666666668,0.0
4688,S,㈜[주간]최철호,C,202606050308.0,DSDFBX0100-CGYM,0.0,S,102.0,10.0,2.0,0.0,0.355,0.0
4689,S,㈜[주간]최철호,C,202606050308.0,DSAGBA0500-WW,0.0,S,102.0,9.0,1.0,0.0,0.355,0.0
4690,S,㈜[주간]최철호,C,202606050308.0,DSDFBX0100-OAT,0.0,S,102.0,9.0,1.0,0.0,0.31666666666666665,0.0
4691,S,㈜[주간]최철호,C,202606050308.0,DSAFBA0002-WW,0.0,S,103.0,1.0,1.0,0.0,0.5233333333333333,0.0
4692,S,㈜[주간]최철호,C,202606050308.0,DSDFBA0703-3F2,0.0,S,103.0,2.0,L3,0.0,0.355,0.0
4693,S,㈜[주간]최철호,C,202606050308.0,DSDFBA0703-3F1,0.0,S,103.0,1.0,L3,0.0,0.355,0.0
4694,S,㈜[주간]최철호,C,202606050308.0,DSAGBA0500-CGYM,0.0,S,102.0,9.0,L3,0.0,0.5233333333333333,0.0
4695,S,㈜[주간]최철호,C,202606050308.0,DSDFBF1701-WW,0.0,S,101.0,1.0,1.0,0.0,0.45833333333333337,0.0
4696,S,㈜[주간]최철호,C,202606050308.0,DSDFBF1501-WW,0.0,S,101.0,3.0,1.0,0.0,0.3666666666666667,0.0
4697,S,㈜[주간]최철호,C,202606050308.0,DSDFBF1301-CGYM,0.0,S,101.0,7.0,1.0,0.0,3.4941666666666666,8.194166666666666
4698,S,㈜[주간]최철호,C,202606050307.0,DSCDAE0202-WW,시작,S,101.0,9.0,1.0,0.0,0.9533333333333334,0.0
4699,S,㈜[주간]최철호,C,202606050307.0,DSCDAE0202-WW,0.0,S,101.0,9.0,1.0,0.0,0.18333333333333335,0.0
4700,S,㈜[주간]최철호,C,202606050307.0,DSAFBE0002-CGYM,0.0,S,101.0,9.0,1.0,0.0,0.3666666666666667,0.0
4701,S,㈜[주간]최철호,C,202606050307.0,DSAFBA0002-WW,0.0,S,103.0,1.0,1.0,0.0,0.5733333333333333,0.0
4702,S,㈜[주간]최철호,C,202606050307.0,DSCDBE0000-XX,0.0,S,106.0,5.0,2.0,0.0,0.395,0.0
4703,S,㈜[주간]최철호,C,202606050307.0,DSCDBE0000-XX,0.0,S,106.0,5.0,2.0,0.0,0.18333333333333335,0.0
4704,S,㈜[주간]최철호,C,202606050307.0,DSCDBE0802-XX,0.0,S,104.0,2.0,L4,1.36,1.8066666666666669,0.0
4705,S,㈜[주간]최철호,C,202606050307.0,DSCDBE0801-XX,0.0,S,104.0,3.0,L4,1.36,1.7650000000000001,0.0
4706,S,㈜[주간]최철호,C,202606050307.0,DSAX0012-WW,0.0,S,102.0,5.0,1.0,0.0,0.4816666666666667,0.0
4707,S,㈜[주간]최철호,C,202606050307.0,DSCDAV0304-WW,0.0,S,101.0,3.0,2.0,0.0,0.3666666666666667,0.0
4708,S,㈜[주간]최철호,C,202606050307.0,DSCDAV0302-WW,0.0,S,101.0,7.0,2.0,0.0,3.5441666666666665,10.619166666666665
4709,S,㈜[주간]최철호,C,202606050301.0,DSCABE0301-XX,시작,S,102.0,7.0,1.0,0.0,0.9766666666666666,0.0
4710,S,㈜[주간]최철호,C,202606050301.0,DSAA0201-XX,0.0,S,104.0,1.0,1.0,0.0,0.5483333333333333,0.0
4711,S,㈜[주간]최철호,C,202606050301.0,DSAEBA0200-WW,0.0,S,104.0,3.0,1.0,0.0,0.41666666666666663,0.0
4712,S,㈜[주간]최철호,C,202606050301.0,DSAEAA0201-WW,0.0,S,104.0,4.0,1.0,0.0,0.405,0.0
4713,S,㈜[주간]최철호,C,202606050301.0,DSCA06011-WW,0.0,S,104.0,6.0,1.0,0.0,0.41666666666666663,0.0
4714,S,㈜[주간]최철호,C,202606050301.0,DSAEPA0201-WW,0.0,S,105.0,1.0,1.0,0.0,0.5366666666666666,0.0
4715,S,㈜[주간]최철호,C,202606050301.0,DSCCAX00001-XX,0.0,S,106.0,6.0,1.0,0.0,0.4716666666666667,0.0
4716,S,㈜[주간]최철호,C,202606050301.0,DSCAAX00001-XX,0.0,S,106.0,5.0,1.0,0.0,0.27166666666666667,0.0
4717,S,㈜[주간]최철호,C,202606050301.0,DSCAAX00001-XX,0.0,S,106.0,5.0,1.0,0.0,0.18333333333333335,0.0
4718,S,㈜[주간]최철호,C,202606050301.0,DSCC0466X-WW,0.0,S,105.0,3.0,L4,1.36,1.7266666666666668,0.0
4719,S,㈜[주간]최철호,C,202606050301.0,DSCABX0606-WW,0.0,S,105.0,2.0,L6,1.66,2.065,0.0
4720,S,㈜[주간]최철호,C,202606050301.0,DSAX0014-WW,0.0,S,102.0,3.0,1.0,0.0,3.535833333333333,11.554166666666665
4721,S,㈜[주간]최철호,C,202606050286.0,DSAFBE0002-CGYM,시작,S,101.0,9.0,1.0,0.0,0.9700000000000001,0.0
4722,S,㈜[주간]최철호,C,202606050286.0,DSAFBE0002-CGYM,0.0,S,101.0,9.0,1.0,0.0,0.18333333333333335,0.0
4723,S,㈜[주간]최철호,C,202606050286.0,DSCABE0301-XX,0.0,S,102.0,7.0,1.0,0.0,0.23333333333333334,0.0
4724,S,㈜[주간]최철호,C,202606050286.0,DSCABE0301-XX,0.0,S,102.0,7.0,1.0,0.0,0.05,0.0
4725,S,㈜[주간]최철호,C,202606050286.0,DSCABE0301-XX,0.0,S,102.0,7.0,1.0,0.0,0.18333333333333335,0.0
4726,S,㈜[주간]최철호,C,202606050286.0,DSAFBA0002-WW,0.0,S,103.0,1.0,1.0,0.0,0.365,0.0
4727,S,㈜[주간]최철호,C,202606050286.0,DSAFBA0002-WW,0.0,S,103.0,1.0,1.0,0.0,0.18333333333333335,0.0
4728,S,㈜[주간]최철호,C,202606050286.0,DSAA0201-XX,0.0,S,104.0,1.0,1.0,0.0,0.18333333333333335,0.0
4729,S,㈜[주간]최철호,C,202606050286.0,DSAA0201-XX,0.0,S,104.0,1.0,1.0,0.0,0.05,0.0
4730,S,㈜[주간]최철호,C,202606050286.0,DSAA0201-XX,0.0,S,104.0,1.0,1.0,0.0,0.18333333333333335,0.0
4731,S,㈜[주간]최철호,C,202606050286.0,DSAEBA0200-WW,0.0,S,104.0,3.0,1.0,0.0,0.23333333333333334,0.0
4732,S,㈜[주간]최철호,C,202606050286.0,DSAEBA0200-WW,0.0,S,104.0,3.0,1.0,0.0,0.05,0.0
4733,S,㈜[주간]최철호,C,202606050286.0,DSAEBA0200-WW,0.0,S,104.0,3.0,1.0,0.0,0.18333333333333335,0.0
4734,S,㈜[주간]최철호,C,202606050286.0,DSAEAA0201-WW,0.0,S,104.0,4.0,1.0,0.0,0.22166666666666668,0.0
4735,S,㈜[주간]최철호,C,202606050286.0,DSAEAA0201-WW,0.0,S,104.0,4.0,1.0,0.0,0.05,0.0
4736,S,㈜[주간]최철호,C,202606050286.0,DSAEAA0201-WW,0.0,S,104.0,4.0,1.0,0.0,0.18333333333333335,0.0
4737,S,㈜[주간]최철호,C,202606050286.0,DSAEPA0201-WW,0.0,S,105.0,1.0,1.0,0.0,0.3133333333333333,0.0
4738,S,㈜[주간]최철호,C,202606050286.0,DSAEPA0201-WW,0.0,S,105.0,1.0,1.0,0.0,0.05,0.0
4739,S,㈜[주간]최철호,C,202606050286.0,DSAEPA0201-WW,0.0,S,105.0,1.0,1.0,0.0,0.18333333333333335,0.0
4740,S,㈜[주간]최철호,C,202606050286.0,DSCA06011-WW,0.0,S,104.0,6.0,1.0,0.0,0.35333333333333333,0.0
4741,S,㈜[주간]최철호,C,202606050286.0,DSCA06011-WW,0.0,S,104.0,6.0,1.0,0.0,0.05,0.0
4742,S,㈜[주간]최철호,C,202606050286.0,DSCA06011-WW,0.0,S,104.0,6.0,1.0,0.0,0.18333333333333335,0.0
4743,S,㈜[주간]최철호,C,202606050286.0,DSAAMA0402-WW,0.0,S,105.0,5.0,1.0,0.0,0.42000000000000004,0.0
4744,S,㈜[주간]최철호,C,202606050286.0,DSCCAX00001-XX,0.0,S,106.0,6.0,1.0,0.0,0.22166666666666668,0.0
4745,S,㈜[주간]최철호,C,202606050286.0,DSCCAX00001-XX,0.0,S,106.0,6.0,1.0,0.0,0.05,0.0
4746,S,㈜[주간]최철호,C,202606050286.0,DSCCAX00001-XX,0.0,S,106.0,6.0,1.0,0.0,0.18333333333333335,0.0
4747,S,㈜[주간]최철호,C,202606050286.0,DSCAAX00001-XX,0.0,S,106.0,5.0,1.0,0.0,0.355,0.0
4748,S,㈜[주간]최철호,C,202606050286.0,DSCABX0605-WW,0.0,S,105.0,4.0,L6,1.66,2.015,0.0
4749,S,㈜[주간]최철호,C,202606050286.0,DSAX0014-WW,0.0,S,102.0,3.0,1.0,0.0,0.3383333333333333,0.0
4750,S,㈜[주간]최철호,C,202606050286.0,DSAX0014-WW,0.0,S,102.0,3.0,1.0,0.0,0.05,0.0
4751,S,㈜[주간]최철호,C,202606050286.0,DSAX0014-WW,0.0,S,102.0,3.0,1.0,0.0,0.18333333333333335,0.0
4752,S,㈜[주간]최철호,C,202606050286.0,DSAX0012-WW,0.0,S,102.0,5.0,1.0,0.0,0.23333333333333334,0.0
4753,S,㈜[주간]최철호,C,202606050286.0,DSAX0012-WW,0.0,S,102.0,5.0,1.0,0.0,0.05,0.0
4754,S,㈜[주간]최철호,C,202606050286.0,DSAX0012-WW,0.0,S,102.0,5.0,1.0,0.0,3.2441666666666666,11.984166666666669
4755,S,㈜[주간]홍승관,98YZ6W,202606040480.0,DSAX0014-WW,시작,S,102.0,3.0,1.0,0.0,3.8741666666666665,3.8741666666666665
4756,S,㈜[주간]홍승관,Y9,202606040474.0,DSAFBE0002-CGYM,시작,S,101.0,9.0,1.0,0.0,0.9866666666666667,0.0
4757,S,㈜[주간]홍승관,Y9,202606040474.0,DSAFBA0002-WW,0.0,S,103.0,1.0,1.0,0.0,0.5233333333333333,0.0
4758,S,㈜[주간]홍승관,Y9,202606040474.0,DSAX0012-WW,0.0,S,102.0,5.0,1.0,0.0,3.5391666666666666,5.049166666666666
4759,S,㈜[주간]홍승관,YTT-,202606040493.0,DSAFBE0002-CGYM,시작,S,101.0,9.0,1.0,0.0,0.8533333333333334,0.0
4760,S,㈜[주간]홍승관,YTT-,202606040493.0,DSAFBE0002-CGYM,0.0,S,101.0,9.0,1.0,0.0,0.18333333333333335,0.0
4761,S,㈜[주간]홍승관,YTT-,202606040493.0,DSAFBA0002-WW,0.0,S,103.0,1.0,1.0,0.0,0.38999999999999996,0.0
4762,S,㈜[주간]홍승관,YTT-,202606040493.0,DSAFBA0002-WW,0.0,S,103.0,1.0,1.0,0.0,0.18333333333333335,0.0
4763,S,㈜[주간]홍승관,YTT-,202606040493.0,DSABAA0804-4T2,0.0,S,104.0,2.0,1.0,0.0,0.405,0.0
4764,S,㈜[주간]홍승관,YTT-,202606040493.0,DSAX0014-WW,0.0,S,102.0,3.0,1.0,0.0,0.42000000000000004,0.0
4765,S,㈜[주간]홍승관,YTT-,202606040493.0,DSAX0012-WW,0.0,S,102.0,5.0,1.0,0.0,0.23333333333333334,0.0
4766,S,㈜[주간]홍승관,YTT-,202606040493.0,DSAX0012-WW,0.0,S,102.0,5.0,1.0,0.0,3.2441666666666666,5.9125
4767,S,㈜[주간]홍승관,3G-,202606040508.0,DSCDAE0202-WW,시작,S,101.0,9.0,1.0,0.0,0.9866666666666667,0.0
